study;contrast;method;region_1;region_2;direction
852;SZ-HC;SBCW;Cingulum_Ant_L;Frontal_Sup_Medial_R;-1
852;SZ-HC;SBCW;Cingulum_Ant_L;Frontal_Inf_Tri_R;-1
852;SZ-HC;SBCW;Cingulum_Ant_L;Cingulate_Mid_R;-1
852;SZ-HC;SBCW;Cingulum_Ant_L;Postcentral_R;-1
852;SZ-HC;SBCW;Cingulum_Ant_L;Parietal_Inf_R;-1
852;SZ-HC;SBCW;Cingulum_Ant_L;Thalamus_R;-1
852;SZ-HC;SBCW;Cingulum_Ant_R;Frontal_Mid_2_L;-1
852;SZ-HC;SBCW;Cingulum_Ant_R;Frontal_Sup_2_L;-1
852;SZ-HC;SBCW;Cingulum_Ant_R;Precentral_L;-1
852;SZ-HC;SBCW;Cingulum_Ant_R;SupraMarginal_L;-1
852;SZ-HC;SBCW;Cingulum_Ant_R;Frontal_Sup_Medial_L;-1
852;SZ-HC;SBCW;Cingulum_Ant_R;Frontal_Inf_Tri_L;-1
852;SZ-HC;SBCW;Cingulum_Ant_R;Cingulate_Mid_L;-1
852;SZ-HC;SBCW;Cingulum_Ant_R;Postcentral_L;-1
852;SZ-HC;SBCW;Cingulum_Ant_R;Parietal_Inf_L;-1
852;SZ-HC;SBCW;Cingulum_Ant_R;Thalamus_L;-1
852;SZ-HC;SBCW;Cingulum_Ant_R;Frontal_Mid_2_R;-1
852;SZ-HC;SBCW;Cingulum_Ant_R;Frontal_Sup_2_R;-1
852;SZ-HC;SBCW;Cingulum_Ant_R;Precentral_R;-1
852;SZ-HC;SBCW;Cingulum_Ant_R;SupraMarginal_R;-1
852;SZ-HC;SBCW;Cingulum_Ant_R;Frontal_Sup_Medial_R;-1
852;SZ-HC;SBCW;Cingulum_Ant_R;Frontal_Inf_Tri_R;-1
852;SZ-HC;SBCW;Cingulum_Ant_R;Cingulate_Mid_R;-1
852;SZ-HC;SBCW;Cingulum_Ant_R;Postcentral_R;-1
852;SZ-HC;SBCW;Cingulum_Ant_R;Parietal_Inf_R;-1
852;SZ-HC;SBCW;Cingulum_Ant_R;Thalamus_R;-1
852;SZ-HC;SBCW;Cerebellum Posterior Lobe;Fusiform_L;1
852;SZ-HC;SBCW;Cerebellum Posterior Lobe;Occipital_Mid_L;1
852;SZ-HC;SBCW;Cerebellum Posterior Lobe;Temporal_Mid_L;1
852;SZ-HC;SBCW;Cerebellum Posterior Lobe;Temporal_Inf_L;1
852;SZ-HC;SBCW;Cerebellum Posterior Lobe;Fusiform_R;1
852;SZ-HC;SBCW;Cerebellum Posterior Lobe;Occipital_Mid_R;1
852;SZ-HC;SBCW;Cerebellum Posterior Lobe;Temporal_Mid_R;1
852;SZ-HC;SBCW;Cerebellum Posterior Lobe;Temporal_Inf_R;1
852;SZ-HC;SBCW;Cerebellum Posterior Lobe;Putamen_L;-1
852;SZ-HC;SBCW;Cerebellum Posterior Lobe;Pallidum_L;-1
852;SZ-HC;SBCW;Cerebellum Posterior Lobe;Thalamus_L;-1
852;SZ-HC;SBCW;Cerebellum Posterior Lobe;Caudate_L;-1
852;SZ-HC;SBCW;Cerebellum Posterior Lobe;Cingulate_Post_L;-1
852;SZ-HC;SBCW;Cerebellum Posterior Lobe;Insula_L;-1
852;SZ-HC;SBCW;Cerebellum Posterior Lobe;Cingulate_Mid_L;-1
852;SZ-HC;SBCW;Cerebellum Posterior Lobe;Putamen_R;-1
852;SZ-HC;SBCW;Cerebellum Posterior Lobe;Pallidum_R;-1
852;SZ-HC;SBCW;Cerebellum Posterior Lobe;Thalamus_R;-1
852;SZ-HC;SBCW;Cerebellum Posterior Lobe;Caudate_R;-1
852;SZ-HC;SBCW;Cerebellum Posterior Lobe;Cingulate_Post_R;-1
852;SZ-HC;SBCW;Cerebellum Posterior Lobe;Insula_R;-1
852;SZ-HC;SBCW;Cerebellum Posterior Lobe;Cingulate_Mid_R;-1
852;SZ-HC;SBCW;Cerebellum Anterior Lobe;Fusiform_L;1
852;SZ-HC;SBCW;Cerebellum Anterior Lobe;Lingual_L;1
852;SZ-HC;SBCW;Cerebellum Anterior Lobe;Fusiform_R;1
852;SZ-HC;SBCW;Cerebellum Anterior Lobe;Lingual_R;1
852;SZ-HC;SBCW;Caudate_L;Whole Brain;0
852;SZ-HC;SBCW;Caudate_R;Whole Brain;0
852;SZ-HC;SBCW;Putamen_L;Whole Brain;0
852;SZ-HC;SBCW;Putamen_R;Whole Brain;0
852;SZ-HC;SBCW;Thalamus_L;Whole Brain;0
852;SZ-HC;SBCW;Thalamus_R;Whole Brain;0
852;SZ-HC;SBCW;Precentral_L;Whole Brain;0
852;SZ-HC;SBCW;Precentral_R;Whole Brain;0
852;SZ-HC;SBCW;Supp_Motor_Area_L;Whole Brain;0
852;SZ-HC;SBCW;Supp_Motor_Area_R;Whole Brain;0
852;SZ-HC;SBCW;Postcentral_L;Whole Brain;0
852;SZ-HC;SBCW;Postcentral_R;Whole Brain;0
852;SZ-HC;SBCW;Parietal_Sup_L;Whole Brain;0
852;SZ-HC;SBCW;Parietal_Sup_R;Whole Brain;0
852;SZ-HC;SBCW;Calcarine_L;Whole Brain;0
852;SZ-HC;SBCW;Calcarine_R;Whole Brain;0
852;SZ-HC;SBCW;Cuneus_L;Whole Brain;0
852;SZ-HC;SBCW;Cuneus_R;Whole Brain;0
852;SZ-HC;SBCW;Lingual_L;Whole Brain;0
852;SZ-HC;SBCW;Lingual_R;Whole Brain;0
852;SZ-HC;SBCW;Occipital_Sup_L;Whole Brain;0
852;SZ-HC;SBCW;Occipital_Sup_R;Whole Brain;0
852;SZ-HC;SBCW;Occipital_Mid_L;Whole Brain;0
852;SZ-HC;SBCW;Occipital_Mid_R;Whole Brain;0
852;SZ-HC;SBCW;Occipital_Inf_L;Whole Brain;0
852;SZ-HC;SBCW;Occipital_Inf_R;Whole Brain;0
852;SZ-HC;SBCW;Precuneus_L;Whole Brain;0
852;SZ-HC;SBCW;Precuneus_R;Whole Brain;0
852;SZ-HC;SBCW;Temporal_Sup_L;Whole Brain;0
852;SZ-HC;SBCW;Temporal_Sup_R;Whole Brain;0
852;SZ-HC;SBCW;Temporal_Mid_L;Whole Brain;0
852;SZ-HC;SBCW;Temporal_Mid_R;Whole Brain;0
852;SZ-HC;SBCW;Precentral_L;Whole Brain;0
852;SZ-HC;SBCW;Frontal_Inf_Tri_L;Whole Brain;0
852;SZ-HC;SBCW;Cingulate_Post_L;Whole Brain;0
852;SZ-HC;SBCW;Cingulate_Post_R;Whole Brain;0
852;SZ-HC;SBCW;Angular_L;Whole Brain;0
852;SZ-HC;SBCW;Angular_R;Whole Brain;0
852;SZ-HC;SBCW;Cingulum_Ant_L;Whole Brain;0
852;SZ-HC;SBCW;Cingulum_Ant_R;Whole Brain;0
852;SZ-HC;SBCW;Cerebellum Anterior Lobe;Whole Brain;0
852;SZ-HC;SBCW;Cerebellum Posterior Lobe;Whole Brain;0
857;BD-HC;SBVW;N_Acc_L;Frontal_Med_Orb_L;1
857;BD-HC;SBVW;N_Acc_R;Frontal_Med_Orb_L;1
857;BD-HC;SBVW;N_Acc_L;Whole Brain;0
857;BD-HC;SBVW;N_Acc_R;Whole Brain;0
859;SZ-HC;SBVW;Precentral_L;Precentral_L;-1
859;SZ-HC;SBVW;Precentral_L;Precentral_R;-1
859;SZ-HC;SBVW;Precentral_L;Supp_Motor_Area_L;-1
859;SZ-HC;SBVW;Precentral_L;Supp_Motor_Area_R;-1
859;SZ-HC;SBVW;Precentral_L;Paracentral_Lobule_L;-1
859;SZ-HC;SBVW;Precentral_L;Paracentral_Lobule_R;-1
859;SZ-HC;SBVW;Precentral_L;Temporal_Sup_L;-1
859;SZ-HC;SBVW;Precentral_L;Temporal_Mid_L;-1
859;SZ-HC;SBVW;Precentral_L;Insula_L;-1
859;SZ-HC;SBVW;Precentral_L;Lingual_L;-1
859;SZ-HC;SBVW;Precentral_L;Lingual_R;-1
859;SZ-HC;SBVW;Precentral_L;Cuneus_L;-1
859;SZ-HC;SBVW;Precentral_L;Cuneus_R;-1
859;SZ-HC;SBVW;Precentral_L;Hippocampus_L;-1
859;SZ-HC;SBVW;Precentral_L;Amygdala_L;-1
859;SZ-HC;SBVW;Precentral_L;Thal_VL_L;1
859;SZ-HC;SBVW;Precentral_L;Cerebellum_6_L;1
859;SZ-HC;SBVW;Precentral_L;Cerebellum_7b_L;1
859;SZ-HC;SBVW;Precentral_L;Whole Brain;0
860;MDD-HC;ReHo;brodmann_area_11_l;brodmann_area_11_l;1
860;BD-HC;ReHo;brodmann_area_11_l;brodmann_area_11_l;1
860;SZ-HC;ReHo;brodmann_area_11_l;brodmann_area_11_l;1
860;MDD-HC;ReHo;brodmann_area_11_r;brodmann_area_11_r;1
860;BD-HC;ReHo;brodmann_area_11_r;brodmann_area_11_r;1
860;SZ-HC;ReHo;brodmann_area_11_r;brodmann_area_11_r;1
860;MDD-HC;ReHo;brodmann_area_47_l;brodmann_area_47_l;1
860;BD-HC;ReHo;brodmann_area_47_l;brodmann_area_47_l;1
860;SZ-HC;ReHo;brodmann_area_47_l;brodmann_area_47_l;1
860;MDD-HC;ReHo;brodmann_area_47_l;brodmann_area_47_l;1
860;BD-HC;ReHo;brodmann_area_47_l;brodmann_area_47_l;1
860;SZ-HC;ReHo;brodmann_area_47_l;brodmann_area_47_l;1
860;BD-HC;ReHo;Occipital_Inf_L;Occipital_Inf_L;-1
860;SZ-HC;ReHo;Occipital_Inf_L;Occipital_Inf_L;-1
860;MDD-HC;ReHo;Lingual_L;Lingual_L;-1
860;BD-HC;ReHo;Lingual_L;Lingual_L;-1
860;SZ-HC;ReHo;Lingual_L;Lingual_L;-1
860;MDD-HC;ReHo;Lingual_R;Lingual_R;-1
860;BD-HC;ReHo;Lingual_R;Lingual_R;-1
860;SZ-HC;ReHo;Lingual_R;Lingual_R;-1
860;BD-HC;ReHo;Postcentral_L;Postcentral_L;-1
860;SZ-HC;ReHo;Postcentral_L;Postcentral_L;-1
860;SZ-HC;ReHo;Postcentral_R;Postcentral_R;-1
860;MDD-HC;ReHo;brodmann_area_22_l;brodmann_area_22_l;-1
860;BD-HC;ReHo;brodmann_area_22_l;brodmann_area_22_l;-1
860;SZ-HC;ReHo;brodmann_area_22_l;brodmann_area_22_l;-1
860;SZ-HC;ReHo;Supp_Motor_Area_R;Supp_Motor_Area_R;-1
860;BD-HC;ReHo;Thalamus_L;Thalamus_L;-1
860;SZ-HC;ReHo;Thalamus_L;Thalamus_L;-1
860;BD-HC;ReHo;Thalamus_R;Thalamus_R;-1
860;SZ-HC;ReHo;Thalamus_R;Thalamus_R;-1
860;MDD-HC;ReHo;Whole Brain;Whole Brain;0
860;SZ-HC;ReHo;Whole Brain;Whole Brain;0
860;BD-HC;ReHo;Whole Brain;Whole Brain;0
866;MDD-HC;SBVW;Cerebellum_Crus2_L;Frontal_Med_Orb_L;-1
866;MDD-HC;SBVW;Cerebellum_Crus2_L;Whole Brain;0
872;MDD-HC;SBVW;Insula_L;Parietal_Inf_L;1
872;MDD-HC;SBVW;Insula_R;Thalamus_L;1
872;MDD-HC;SBVW;Insula_L;ACC_sub_R;-1
872;MDD-HC;SBVW;Insula_L;Whole Brain;0
872;MDD-HC;SBVW;Insula_R;Whole Brain;0
877;MDD-HC;SBVW;Hippocampus_L;Frontal_Sup_2_L;1
877;MDD-HC;SBVW;Hippocampus_L;Frontal_Inf_Tri_L;1
877;MDD-HC;SBVW;Hippocampus_L;Putamen_R;-1
877;MDD-HC;SBVW;Hippocampus_L;Temporal_Sup_R;1
877;MDD-HC;SBVW;Hippocampus_L;Frontal_Sup_2_R;1
877;MDD-HC;SBVW;Hippocampus_L;Lingual_L;-1
877;MDD-HC;SBVW;Hippocampus_L;Fusiform_L;-1
877;MDD-HC;SBVW;Hippocampus_L;Fusiform_R;-1
877;MDD-HC;SBVW;Hippocampus_L;Lingual_R;-1
877;MDD-HC;SBVW;Hippocampus_R;Calcarine_L;-1
877;MDD-HC;SBVW;Hippocampus_R;Precuneus_L;1
877;MDD-HC;SBVW;Hippocampus_R;SupraMarginal_R;1
877;MDD-HC;SBVW;Hippocampus_R;Frontal_Inf_Tri_R;1
877;MDD-HC;SBVW;Hippocampus_R;Precuneus_R;1
877;MDD-HC;SBVW;Hippocampus_L;Whole Brain;0
877;MDD-HC;SBVW;Hippocampus_R;Whole Brain;0
878;BD-HC;STR;Amygdala_L;Frontal_Mid_2_L;-1
878;BD-HC;STR;Amygdala_L;Frontal_Mid_2_R;-1
878;BD-HC;STR;Amygdala_L;Frontal_Inf_Tri_R;-1
878;BD-HC;STR;Amygdala_L;Frontal_Inf_Tri_R;-1
878;BD-HC;STR;Amygdala_R;Frontal_Mid_2_L;-1
878;BD-HC;STR;Amygdala_R;Frontal_Mid_2_R;-1
878;BD-HC;STR;Amygdala_R;Frontal_Inf_Tri_R;-1
878;BD-HC;STR;Amygdala_R;Frontal_Inf_Tri_R;-1
878;BD-HC;STR;Amygdala_L;Frontal Lobe;0
878;BD-HC;STR;Amygdala_R;Frontal Lobe;0
882;MDD-HC;ReHo;Cerebellum_Crus1_R;Cerebellum_Crus1_R;1
882;MDD-HC;ReHo;Lingual_L;Lingual_L;1
882;MDD-HC;ReHo;Precuneus_L;Precuneus_L;1
882;MDD-HC;ReHo;Whole Brain;Whole Brain;0
882;MDD-HC;SBVW;Cerebellum_Crus1_R;Whole Brain;0
882;MDD-HC;SBVW;Lingual_L;Whole Brain;0
882;MDD-HC;SBVW;Precuneus_L;Whole Brain;0
887;SZ-HC;SBVW;ACC_sup_L;ParaHippocampal_L;-1
887;SZ-HC;SBVW;ACC_sup_L;ParaHippocampal_R;-1
887;SZ-HC;SBVW;ACC_sup_L;Cingulum_Ant_L;-1
887;SZ-HC;SBVW;ACC_sup_L;Cingulum_Ant_R;-1
887;SZ-HC;SBVW;ACC_sup_L;Frontal_Mid_2_R;-1
887;SZ-HC;SBVW;ACC_sup_L;Insula_L;-1
887;SZ-HC;SBVW;ACC_sup_L;Insula_R;-1
887;SZ-HC;SBVW;ACC_sup_L;Putamen_L;-1
887;SZ-HC;SBVW;ACC_sup_L;Putamen_R;-1
887;SZ-HC;SBVW;ACC_sup_L;Thalamus_L;-1
887;SZ-HC;SBVW;ACC_sup_L;Temporal_Sup_L;-1
887;SZ-HC;SBVW;ACC_sup_L;Temporal_Sup_R;-1
887;SZ-HC;SBVW;ACC_sup_L;Frontal_Sup_Medial_L;-1
887;SZ-HC;SBVW;ACC_sup_L;Frontal_Sup_Medial_R;-1
887;SZ-HC;SBVW;ACC_sup_L;Cingulate_Mid_L;-1
887;SZ-HC;SBVW;ACC_sup_L;Cingulate_Mid_R;-1
887;SZ-HC;SBVW;ACC_sup_L;Precentral_L;-1
887;SZ-HC;SBVW;ACC_sup_L;Precentral_R;-1
887;SZ-HC;SBVW;ACC_sup_L;Postcentral_L;-1
887;SZ-HC;SBVW;ACC_sup_L;Postcentral_R;-1
887;SZ-HC;SBVW;ACC_sup_L;Cingulate_Post_L;-1
887;SZ-HC;SBVW;ACC_sup_L;Precuneus_L;-1
887;SZ-HC;SBVW;ACC_sup_L;Lingual_L;-1
887;SZ-HC;SBVW;ACC_sup_L;Lingual_R;-1
887;SZ-HC;SBVW;ACC_sup_L;Occipital_Mid_L;1
887;SZ-HC;SBVW;ACC_sup_R;ParaHippocampal_L;-1
887;SZ-HC;SBVW;ACC_sup_R;ParaHippocampal_R;-1
887;SZ-HC;SBVW;ACC_sup_R;Cingulum_Ant_L;-1
887;SZ-HC;SBVW;ACC_sup_R;Cingulum_Ant_R;-1
887;SZ-HC;SBVW;ACC_sup_R;Frontal_Mid_2_R;-1
887;SZ-HC;SBVW;ACC_sup_R;Insula_L;-1
887;SZ-HC;SBVW;ACC_sup_R;Insula_R;-1
887;SZ-HC;SBVW;ACC_sup_R;Putamen_L;-1
887;SZ-HC;SBVW;ACC_sup_R;Putamen_R;-1
887;SZ-HC;SBVW;ACC_sup_R;Thalamus_L;-1
887;SZ-HC;SBVW;ACC_sup_R;Temporal_Sup_L;-1
887;SZ-HC;SBVW;ACC_sup_R;Temporal_Sup_R;-1
887;SZ-HC;SBVW;ACC_sup_R;Frontal_Sup_Medial_L;-1
887;SZ-HC;SBVW;ACC_sup_R;Frontal_Sup_Medial_R;-1
887;SZ-HC;SBVW;ACC_sup_R;Cingulate_Mid_L;-1
887;SZ-HC;SBVW;ACC_sup_R;Cingulate_Mid_R;-1
887;SZ-HC;SBVW;ACC_sup_R;Precentral_L;-1
887;SZ-HC;SBVW;ACC_sup_R;Precentral_R;-1
887;SZ-HC;SBVW;ACC_sup_R;Postcentral_L;-1
887;SZ-HC;SBVW;ACC_sup_R;Postcentral_R;-1
887;SZ-HC;SBVW;ACC_sup_R;Cingulate_Post_L;-1
887;SZ-HC;SBVW;ACC_sup_R;Precuneus_L;-1
887;SZ-HC;SBVW;ACC_sup_R;Lingual_L;-1
887;SZ-HC;SBVW;ACC_sup_R;Lingual_R;-1
887;SZ-HC;SBVW;ACC_sup_R;Occipital_Mid_L;1
887;SZ-HC;SBVW;ACC_sup_L;Whole Brain;0
887;SZ-HC;SBVW;ACC_sup_R;Whole Brain;0
888;SZ-HC;ICA;Precuneus_R;Precuneus_R;-1
888;SZ-HC;ICA;Angular_R;Angular_R;-1
888;SZ-HC;ICA;Parietal_Sup_R;Parietal_Sup_R;-1
888;SZ-HC;ICA;Occipital_Sup_R;Occipital_Sup_R;-1
888;SZ-HC;ICA;brodmann_area_17_r;brodmann_area_17_r;-1
888;SZ-HC;ICA;Fusiform_L;Fusiform_L;-1
888;SZ-HC;ICA;Fusiform_L;Fusiform_L;-1
888;SZ-HC;ICA;Temporal_Inf_L;Temporal_Inf_L;-1
888;SZ-HC;ICA;Temporal_Inf_L;Temporal_Inf_L;-1
888;SZ-HC;ICA;ACC_sup_R;ACC_sup_R;-1
888;SZ-HC;ICA;Supp_Motor_Area_R;Supp_Motor_Area_R;-1
888;SZ-HC;ICA;Cingulate_Post_L;Cingulate_Post_L;-1
888;SZ-HC;ICA;Occipital_Sup_L;Occipital_Sup_L;-1
888;SZ-HC;ICA;Parietal_Sup_L;Parietal_Sup_L;-1
888;SZ-HC;ICA;Angular_L;Angular_L;-1
888;SZ-HC;ICA;Occipital_Sup_R;Occipital_Sup_R;-1
888;SZ-HC;ICA;brodmann_area_17_r;brodmann_area_17_r;-1
888;SZ-HC;ICA;Cingulate_Post_R;Cingulate_Post_R;-1
888;SZ-HC;ICA;Precuneus_R;Precuneus_R;-1
888;SZ-HC;ICA;Precentral_L;Precentral_L;-1
888;SZ-HC;ICA;Frontal_Sup_2_L;Frontal_Sup_2_L;-1
888;SZ-HC;ICA;Postcentral_L;Postcentral_L;-1
888;SZ-HC;ICA;Cingulate_Post_L;Cingulate_Post_L;-1
888;SZ-HC;ICA;Precentral_L;Precentral_L;-1
888;SZ-HC;ICA;Supp_Motor_Area_L;Supp_Motor_Area_L;-1
888;SZ-HC;ICA;ACC_sup_L;ACC_sup_L;-1
888;SZ-HC;ICA;Precuneus_L;Precuneus_L;-1
888;SZ-HC;ICA;Cingulate_Post_R;Cingulate_Post_R;-1
888;SZ-HC;ICA;Precentral_R;Precentral_R;-1
888;SZ-HC;ICA;Supp_Motor_Area_R;Supp_Motor_Area_R;-1
888;SZ-HC;ICA;ACC_sup_R;ACC_sup_R;-1
888;SZ-HC;ICA;Precuneus_R;Precuneus_R;-1
888;SZ-HC;ICA;Occipital_Inf_L;Occipital_Inf_L;-1
888;SZ-HC;ICA;Temporal_Sup_L;Temporal_Sup_L;-1
888;SZ-HC;ICA;Temporal_Mid_L;Temporal_Mid_L;-1
888;SZ-HC;ICA;Temporal_Sup_L;Temporal_Sup_L;-1
888;SZ-HC;ICA;ACC_sub_R;ACC_sub_R;-1
888;SZ-HC;ICA;Insula_L;Insula_L;-1
888;SZ-HC;ICA;Heschl_L;Heschl_L;-1
888;SZ-HC;ICA;Rolandic_Oper_L;Rolandic_Oper_L;-1
888;SZ-HC;ICA;Rolandic_Oper_L;Rolandic_Oper_L;-1
888;SZ-HC;ICA;Whole Brain;Whole Brain;0
892;MDD-HC;SBVW;brodmann_area_47_l;Temporal_Inf_R;1
892;MDD-HC;SBVW;brodmann_area_47_l;Occipital_Sup_L;1
892;MDD-HC;SBVW;brodmann_area_47_l;Occipital_Sup_R;1
892;MDD-HC;SBVW;brodmann_area_47_l;Paracentral_Lobule_L;1
892;MDD-HC;SBVW;brodmann_area_47_l;Paracentral_Lobule_R;1
892;MDD-HC;SBVW;brodmann_area_47_l;Caudate_R;1
892;MDD-HC;SBVW;brodmann_area_47_r;Temporal_Inf_R;1
892;MDD-HC;SBVW;brodmann_area_47_r;Occipital_Sup_L;1
892;MDD-HC;SBVW;brodmann_area_47_r;Occipital_Sup_R;1
892;MDD-HC;SBVW;brodmann_area_47_r;Paracentral_Lobule_L;1
892;MDD-HC;SBVW;brodmann_area_47_r;Paracentral_Lobule_R;1
892;MDD-HC;SBVW;brodmann_area_47_r;Caudate_R;1
892;MDD-HC;SBVW;Insula_L;Cerebellum_6_R;1
892;MDD-HC;SBVW;Insula_L;Fusiform_R;1
892;MDD-HC;SBVW;Insula_L;Putamen_L;1
892;MDD-HC;SBVW;Insula_L;Caudate_R;1
892;MDD-HC;SBVW;Insula_L;Occipital_Mid_L;1
892;MDD-HC;SBVW;Insula_R;Cerebellum_6_R;1
892;MDD-HC;SBVW;Insula_R;Fusiform_R;1
892;MDD-HC;SBVW;Insula_R;Putamen_L;1
892;MDD-HC;SBVW;Insula_R;Caudate_R;1
892;MDD-HC;SBVW;Insula_R;Occipital_Mid_L;1
892;MDD-HC;SBVW;ACC_pre_L;Precuneus_L;-1
892;MDD-HC;SBVW;ACC_pre_L;Precuneus_R;-1
892;MDD-HC;SBVW;ACC_pre_L;Frontal_Sup_2_L;1
892;MDD-HC;SBVW;ACC_pre_R;Precuneus_L;-1
892;MDD-HC;SBVW;ACC_pre_R;Precuneus_R;-1
892;MDD-HC;SBVW;ACC_pre_R;Frontal_Sup_2_L;1
892;MDD-HC;SBVW;ACC_sup_L;Frontal_Sup_2_L;1
892;MDD-HC;SBVW;ACC_sup_L;Paracentral_Lobule_L;1
892;MDD-HC;SBVW;ACC_sup_R;Frontal_Sup_2_L;1
892;MDD-HC;SBVW;ACC_sup_R;Paracentral_Lobule_L;1
892;MDD-HC;SBVW;brodmann_area_11_r;Precuneus_R;1
892;MDD-HC;SBVW;brodmann_area_11_l;Precuneus_R;1
892;MDD-HC;SBVW;Frontal_Mid_2_L;Whole Brain;0
892;MDD-HC;SBVW;Frontal_Mid_2_R;Whole Brain;0
892;MDD-HC;SBVW;Frontal_Inf_Orb_2_L;Whole Brain;0
892;MDD-HC;SBVW;Frontal_Inf_Orb_2_R;Whole Brain;0
892;MDD-HC;SBVW;Frontal_Med_Orb_L;Whole Brain;0
892;MDD-HC;SBVW;Frontal_Med_Orb_R;Whole Brain;0
892;MDD-HC;SBVW;OFCmed_L;Whole Brain;0
892;MDD-HC;SBVW;OFCmed_R;Whole Brain;0
892;MDD-HC;SBVW;OFCant_L;Whole Brain;0
892;MDD-HC;SBVW;OFCant_R;Whole Brain;0
892;MDD-HC;SBVW;OFCpost_L;Whole Brain;0
892;MDD-HC;SBVW;OFCpost_R;Whole Brain;0
892;MDD-HC;SBVW;OFClat_L;Whole Brain;0
892;MDD-HC;SBVW;OFClat_R;Whole Brain;0
892;MDD-HC;SBVW;Insula_L;Whole Brain;0
892;MDD-HC;SBVW;Insula_R;Whole Brain;0
902;MDD-HC;SBVW;ACC_pre_L;Postcentral_R;-1
902;MDD-HC;SBVW;ACC_pre_L;Supp_Motor_Area_R;-1
902;MDD-HC;SBVW;ACC_pre_L;Frontal_Mid_2_L;1
902;MDD-HC;SBVW;ACC_pre_L;Postcentral_R;1
902;MDD-HC;SBVW;ACC_pre_L;Temporal_Sup_L;1
902;MDD-HC;SBVW;ACC_pre_R;Postcentral_R;-1
902;MDD-HC;SBVW;ACC_pre_R;Supp_Motor_Area_R;-1
902;MDD-HC;SBVW;ACC_pre_R;Frontal_Mid_2_L;1
902;MDD-HC;SBVW;ACC_pre_R;Postcentral_R;1
902;MDD-HC;SBVW;ACC_pre_R;Temporal_Sup_L;1
902;MDD-HC;SBVW;Frontal_Sup_Medial_L;Whole Brain;0
902;MDD-HC;SBVW;Frontal_Sup_Medial_R;Whole Brain;0
902;MDD-HC;SBVW;ACC_pre_L;Whole Brain;0
902;MDD-HC;SBVW;ACC_pre_R;Whole Brain;0
904;SZ-HC;SBVW;Thal_PuM_L;Precuneus_L;-1
904;SZ-HC;SBVW;Thal_PuM_L;Precuneus_R;-1
904;SZ-HC;SBVW;Thal_PuM_L;Precentral_R;-1
904;SZ-HC;SBVW;Thal_PuM_L;Frontal_Inf_Orb_2_L;-1
904;SZ-HC;SBVW;Thal_PuM_L;Insula_L;-1
904;SZ-HC;SBVW;Thal_PuM_L;Frontal_Sup_2_L;-1
904;SZ-HC;SBVW;Thal_PuM_L;Supp_Motor_Area_L;-1
904;SZ-HC;SBVW;Thal_PuM_L;Supp_Motor_Area_R;-1
904;MDD-HC;SBVW;Thal_PuM_L;Precentral_R;-1
904;SZ-HC;SBVW;Thal_PuM_R;brodmann_area_10_r;-1
904;SZ-HC;SBVW;Thal_MDm_R;brodmann_area_9_l;1
904;MDD-HC;SBVW;Thal_MDm_R;Fusiform_L;-1
904;SZ-HC;SBVW;Thal_PuM_L;Whole Brain;0
904;SZ-HC;SBVW;Thal_PuM_R;Whole Brain;0
904;SZ-HC;SBVW;Thal_MDm_L;Whole Brain;0
904;SZ-HC;SBVW;Thal_MDm_R;Whole Brain;0
904;MDD-HC;SBVW;Thal_PuM_L;Whole Brain;0
904;MDD-HC;SBVW;Thal_PuM_R;Whole Brain;0
904;MDD-HC;SBVW;Thal_MDm_L;Whole Brain;0
904;MDD-HC;SBVW;Thal_MDm_R;Whole Brain;0
913;SZ-HC;ICA;Pallidum_R;Pallidum_R;-1
913;SZ-HC;ICA;Whole Brain;Whole Brain;0
919;SZ-HC;ICA;Thalamus_L;Thalamus_L;-1
919;SZ-HC;ICA;Thalamus_R;Thalamus_R;-1
919;SZ-HC;ICA;Fusiform_L;Fusiform_L;-1
919;SZ-HC;ICA;Rolandic_Oper_R;Rolandic_Oper_R;-1
919;SZ-HC;ICA;Occipital_Sup_R;Occipital_Sup_R;-1
919;SZ-HC;ICA;Thalamus_L;Thalamus_L;-1
919;SZ-HC;ICA;Thalamus_R;Thalamus_R;-1
919;SZ-HC;ICA;Occipital_Sup_L;Occipital_Sup_L;-1
919;SZ-HC;ICA;Occipital_Sup_R;Occipital_Sup_R;-1
919;SZ-HC;ICA;Cuneus_L;Cuneus_L;-1
919;SZ-HC;ICA;Cuneus_R;Cuneus_R;-1
919;SZ-HC;ICA;Lingual_R;Lingual_R;-1
919;SZ-HC;ICA;Fusiform_L;Fusiform_L;-1
919;SZ-HC;ICA;Whole Brain;Whole Brain;0
920;SZ-HC;SBVW;Caudate_R;Frontal_Mid_2_R;-1
920;SZ-HC;SBVW;Caudate_R;ACC_sup_R;-1
920;SZ-HC;SBVW;Caudate_R;Frontal_Mid_2_L;-1
920;SZ-HC;SBVW;ACC_pre_L;Cuneus_R;-1
920;SZ-HC;SBVW;ACC_pre_R;Cuneus_R;-1
920;SZ-HC;SBVW;Frontal_Sup_Medial_L;Cuneus_R;-1
920;SZ-HC;SBVW;Frontal_Sup_Medial_R;Cuneus_R;-1
920;SZ-HC;SBVW;Caudate_R;Whole Brain;0
920;SZ-HC;SBVW;Frontal_Sup_Medial_L;Whole Brain;0
920;SZ-HC;SBVW;Frontal_Sup_Medial_R;Whole Brain;0
