study,contrast,method,region_1,region_2,direction
1041,SZ-HC,SBCW,Cerebellum_3,SN_pr,0
1041,SZ-HC,SBCW,Cerebellum_3,Red_N,0
1041,SZ-HC,SBCW,Cerebellum_3,Thalamus,0
1041,SZ-HC,SBCW,Cerebellum_3,Vermis_1_2,0
1041,SZ-HC,SBCW,Cerebellum_3,Vermis_4_5,0
1041,SZ-HC,SBCW,Cerebellum_3,Vermis_10,0
1041,SZ-HC,SBCW,Cerebellum_3,Raphe_M,0
1041,SZ-HC,SBCW,Cerebellum_6,Cerebellum_6,0
1041,SZ-HC,SBCW,Cerebellum_6,Cerebellum_7b,0
1041,SZ-HC,SBCW,Cerebellum_6,Cerebellum_9,0
1041,SZ-HC,SBCW,Cerebellum_10,Cerebellum_6,0
1041,SZ-HC,SBCW,ACC_sub,Cerebellum_6,0
1041,SZ-HC,SBCW,ACC_pre,Cerebellum_6,0
1041,SZ-HC,SBCW,ACC_sup,Cerebellum_6,0
1041,SZ-HC,SBCW,Cerebellum_6,VTA,0
1041,SZ-HC,SBCW,Cerebellum_6,SN_pc,0
1041,SZ-HC,SBCW,Cerebellum_6,SN_pr,0
1041,SZ-HC,SBCW,Cerebellum_6,Red_N,0
1041,SZ-HC,SBCW,Cerebellum_6,Thalamus,0
1041,SZ-HC,SBCW,Cerebellum_6,Vermis_1_2,0
1041,SZ-HC,SBCW,Cerebellum_6,Vermis_4_5,0
1041,SZ-HC,SBCW,Cerebellum_6,Vermis_10,0
1041,SZ-HC,SBCW,Cerebellum_6,Raphe_M,0
1041,SZ-HC,SBCW,Cerebellum_7b,Cerebellum_7b,0
1041,SZ-HC,SBCW,Cerebellum_7b,Cerebellum_9,0
1041,SZ-HC,SBCW,Cerebellum_10,Cerebellum_7b,0
1041,SZ-HC,SBCW,ACC_sub,Cerebellum_7b,0
1041,SZ-HC,SBCW,ACC_pre,Cerebellum_7b,0
1041,SZ-HC,SBCW,ACC_sup,Cerebellum_7b,0
1041,SZ-HC,SBCW,Cerebellum_7b,VTA,0
1041,SZ-HC,SBCW,Cerebellum_7b,SN_pc,0
1041,SZ-HC,SBCW,Cerebellum_7b,SN_pr,0
1041,SZ-HC,SBCW,Cerebellum_7b,Red_N,0
1041,SZ-HC,SBCW,Cerebellum_7b,Thalamus,0
1041,SZ-HC,SBCW,Cerebellum_7b,Vermis_1_2,0
1041,SZ-HC,SBCW,Cerebellum_7b,Vermis_4_5,0
1041,SZ-HC,SBCW,Cerebellum_7b,Vermis_10,0
1041,SZ-HC,SBCW,Cerebellum_7b,Raphe_M,0
1041,SZ-HC,SBCW,Cerebellum_9,Cerebellum_9,0
1041,SZ-HC,SBCW,Cerebellum_10,Cerebellum_9,0
1041,SZ-HC,SBCW,ACC_sub,Cerebellum_9,0
1041,SZ-HC,SBCW,ACC_pre,Cerebellum_9,0
1041,SZ-HC,SBCW,ACC_sup,Cerebellum_9,0
1041,SZ-HC,SBCW,Cerebellum_9,VTA,0
1041,SZ-HC,SBCW,Cerebellum_9,SN_pc,0
1041,SZ-HC,SBCW,Cerebellum_9,SN_pr,0
1041,SZ-HC,SBCW,Cerebellum_9,Red_N,0
1041,SZ-HC,SBCW,Cerebellum_9,Thalamus,0
1041,SZ-HC,SBCW,Cerebellum_9,Vermis_1_2,0
1041,SZ-HC,SBCW,Cerebellum_9,Vermis_4_5,0
1041,SZ-HC,SBCW,Cerebellum_9,Vermis_10,0
1041,SZ-HC,SBCW,Cerebellum_9,Raphe_M,0
1041,SZ-HC,SBCW,Cerebellum_10,Cerebellum_10,0
1041,SZ-HC,SBCW,ACC_sub,Cerebellum_10,0
1041,SZ-HC,SBCW,ACC_pre,Cerebellum_10,0
1041,SZ-HC,SBCW,ACC_sup,Cerebellum_10,0
1041,SZ-HC,SBCW,Cerebellum_10,VTA,0
1041,SZ-HC,SBCW,Cerebellum_10,SN_pc,0
1041,SZ-HC,SBCW,Cerebellum_10,SN_pr,0
1041,SZ-HC,SBCW,Cerebellum_10,Red_N,0
1041,SZ-HC,SBCW,Cerebellum_10,Thalamus,0
1041,SZ-HC,SBCW,Cerebellum_10,Vermis_1_2,0
1041,SZ-HC,SBCW,Cerebellum_10,Vermis_4_5,0
1041,SZ-HC,SBCW,Cerebellum_10,Vermis_10,0
1041,SZ-HC,SBCW,Cerebellum_10,Raphe_M,0
1041,SZ-HC,SBCW,ACC_sub,ACC_sub,0
1041,SZ-HC,SBCW,ACC_pre,ACC_sub,0
1041,SZ-HC,SBCW,ACC_sub,ACC_sup,0
1041,SZ-HC,SBCW,ACC_sub,VTA,0
1041,SZ-HC,SBCW,ACC_sub,SN_pc,0
1041,SZ-HC,SBCW,ACC_sub,SN_pr,0
1041,SZ-HC,SBCW,ACC_sub,Red_N,0
1041,SZ-HC,SBCW,ACC_sub,Thalamus,0
1041,SZ-HC,SBCW,ACC_sub,Vermis_1_2,0
1041,SZ-HC,SBCW,ACC_sub,Vermis_4_5,0
1041,SZ-HC,SBCW,ACC_sub,Vermis_10,0
1041,SZ-HC,SBCW,ACC_sub,Raphe_M,0
1041,SZ-HC,SBCW,ACC_pre,ACC_pre,0
1041,SZ-HC,SBCW,ACC_pre,ACC_sup,0
1041,SZ-HC,SBCW,ACC_pre,VTA,0
1041,SZ-HC,SBCW,ACC_pre,SN_pc,0
1041,SZ-HC,SBCW,ACC_pre,SN_pr,0
1041,SZ-HC,SBCW,ACC_pre,Red_N,0
1041,SZ-HC,SBCW,ACC_pre,Thalamus,0
1041,SZ-HC,SBCW,ACC_pre,Vermis_1_2,0
1041,SZ-HC,SBCW,ACC_pre,Vermis_4_5,0
1041,SZ-HC,SBCW,ACC_pre,Vermis_10,0
1041,SZ-HC,SBCW,ACC_pre,Raphe_M,0
1041,SZ-HC,SBCW,ACC_sup,ACC_sup,0
1041,SZ-HC,SBCW,ACC_sup,VTA,0
1041,SZ-HC,SBCW,ACC_sup,SN_pc,0
1041,SZ-HC,SBCW,ACC_sup,SN_pr,0
1041,SZ-HC,SBCW,ACC_sup,Red_N,0
1041,SZ-HC,SBCW,ACC_sup,Thalamus,0
1041,SZ-HC,SBCW,ACC_sup,Vermis_1_2,0
1041,SZ-HC,SBCW,ACC_sup,Vermis_4_5,0
1041,SZ-HC,SBCW,ACC_sup,Vermis_10,0
1041,SZ-HC,SBCW,ACC_sup,Raphe_M,0
1041,SZ-HC,SBCW,VTA,VTA,0
1041,SZ-HC,SBCW,SN_pc,VTA,0
1041,SZ-HC,SBCW,SN_pr,VTA,0
1041,SZ-HC,SBCW,Red_N,VTA,0
1041,SZ-HC,SBCW,Thalamus,VTA,0
1041,SZ-HC,SBCW,VTA,Vermis_1_2,0
1041,SZ-HC,SBCW,VTA,Vermis_4_5,0
1041,SZ-HC,SBCW,VTA,Vermis_10,0
1041,SZ-HC,SBCW,Raphe_M,VTA,0
1041,SZ-HC,SBCW,SN_pc,SN_pc,0
1041,SZ-HC,SBCW,SN_pc,SN_pr,0
1041,SZ-HC,SBCW,Red_N,SN_pc,0
1041,SZ-HC,SBCW,SN_pc,Thalamus,0
1041,SZ-HC,SBCW,SN_pc,Vermis_1_2,0
1041,SZ-HC,SBCW,SN_pc,Vermis_4_5,0
1041,SZ-HC,SBCW,SN_pc,Vermis_10,0
1041,SZ-HC,SBCW,Raphe_M,SN_pc,0
1041,SZ-HC,SBCW,SN_pr,SN_pr,0
1041,SZ-HC,SBCW,Red_N,SN_pr,0
1041,SZ-HC,SBCW,SN_pr,Thalamus,0
1041,SZ-HC,SBCW,SN_pr,Vermis_1_2,0
1041,SZ-HC,SBCW,SN_pr,Vermis_4_5,0
1041,SZ-HC,SBCW,SN_pr,Vermis_10,0
1041,SZ-HC,SBCW,Raphe_M,SN_pr,0
1041,SZ-HC,SBCW,Red_N,Red_N,0
1041,SZ-HC,SBCW,Red_N,Thalamus,0
1041,SZ-HC,SBCW,Red_N,Vermis_1_2,0
1041,SZ-HC,SBCW,Red_N,Vermis_4_5,0
1041,SZ-HC,SBCW,Red_N,Vermis_10,0
1041,SZ-HC,SBCW,Raphe_M,Red_N,0
1041,SZ-HC,SBCW,Thalamus,Thalamus,0
1041,SZ-HC,SBCW,Thalamus,Vermis_1_2,0
1041,SZ-HC,SBCW,Thalamus,Vermis_4_5,0
1041,SZ-HC,SBCW,Thalamus,Vermis_10,0
1041,SZ-HC,SBCW,Raphe_M,Thalamus,0
1041,SZ-HC,SBCW,Vermis_1_2,Vermis_1_2,0
1041,SZ-HC,SBCW,Vermis_1_2,Vermis_4_5,0
1041,SZ-HC,SBCW,Vermis_10,Vermis_1_2,0
1041,SZ-HC,SBCW,Raphe_M,Vermis_1_2,0
1041,SZ-HC,SBCW,Vermis_4_5,Vermis_4_5,0
1041,SZ-HC,SBCW,Vermis_10,Vermis_4_5,0
1041,SZ-HC,SBCW,Raphe_M,Vermis_4_5,0
1041,SZ-HC,SBCW,Vermis_10,Vermis_10,0
1041,SZ-HC,SBCW,Raphe_M,Vermis_10,0
1041,SZ-HC,SBCW,Raphe_M,Raphe_M,0
1052,SZ-HC,STR,Caudate,Frontal_Mid_2,0
1052,SZ-HC,STR,Frontal_Mid_2,Putamen,0
1061,MDD-HC,SBCW,Cingulate_Mid,Cingulate_Post,-1
1061,MDD-HC,SBCW,Cingulate_Post,Cingulate_Post,-1
1061,MDD-HC,SBCW,Cingulate_Post,Parietal_Inf,-1
1061,MDD-HC,SBCW,Cingulate_Post,SupraMarginal,-1
1061,MDD-HC,SBCW,Frontal_Sup_2,Frontal_Sup_2,0
1061,MDD-HC,SBCW,Frontal_Mid_2,Frontal_Sup_2,0
1061,MDD-HC,SBCW,Frontal_Inf_Oper,Frontal_Sup_2,0
1061,MDD-HC,SBCW,Frontal_Inf_Tri,Frontal_Sup_2,0
1061,MDD-HC,SBCW,Frontal_Inf_Orb_2,Frontal_Sup_2,0
1061,MDD-HC,SBCW,Frontal_Sup_2,Supp_Motor_Area,0
1061,MDD-HC,SBCW,Frontal_Sup_2,Frontal_Sup_Medial,0
1061,MDD-HC,SBCW,Frontal_Med_Orb,Frontal_Sup_2,0
1061,MDD-HC,SBCW,Frontal_Sup_2,Rectus,0
1061,MDD-HC,SBCW,Frontal_Sup_2,OFCmed,0
1061,MDD-HC,SBCW,Frontal_Sup_2,OFCant,0
1061,MDD-HC,SBCW,Frontal_Sup_2,OFCpost,0
1061,MDD-HC,SBCW,Frontal_Sup_2,OFClat,0
1061,MDD-HC,SBCW,Frontal_Sup_2,Insula,0
1061,MDD-HC,SBCW,Cingulate_Mid,Frontal_Sup_2,0
1061,MDD-HC,SBCW,Cingulate_Post,Frontal_Sup_2,0
1061,MDD-HC,SBCW,Frontal_Sup_2,Hippocampus,0
1061,MDD-HC,SBCW,Frontal_Sup_2,ParaHippocampal,0
1061,MDD-HC,SBCW,Frontal_Sup_2,Parietal_Inf,0
1061,MDD-HC,SBCW,Frontal_Sup_2,SupraMarginal,0
1061,MDD-HC,SBCW,Angular,Frontal_Sup_2,0
1061,MDD-HC,SBCW,Frontal_Sup_2,Precuneus,0
1061,MDD-HC,SBCW,Caudate,Frontal_Sup_2,0
1061,MDD-HC,SBCW,Frontal_Sup_2,Putamen,0
1061,MDD-HC,SBCW,Frontal_Sup_2,Pallidum,0
1061,MDD-HC,SBCW,Frontal_Sup_2,Temporal_Pole_Sup,0
1061,MDD-HC,SBCW,Frontal_Sup_2,Temporal_Mid,0
1061,MDD-HC,SBCW,Frontal_Sup_2,Temporal_Pole_Mid,0
1061,MDD-HC,SBCW,Frontal_Sup_2,Temporal_Inf,0
1061,MDD-HC,SBCW,Cerebellum_Crus1,Frontal_Sup_2,0
1061,MDD-HC,SBCW,Cerebellum_Crus2,Frontal_Sup_2,0
1061,MDD-HC,SBCW,Cerebellum_3,Frontal_Sup_2,0
1061,MDD-HC,SBCW,Cerebellum_6,Frontal_Sup_2,0
1061,MDD-HC,SBCW,Cerebellum_7b,Frontal_Sup_2,0
1061,MDD-HC,SBCW,Cerebellum_9,Frontal_Sup_2,0
1061,MDD-HC,SBCW,Cerebellum_10,Frontal_Sup_2,0
1061,MDD-HC,SBCW,ACC_sub,Frontal_Sup_2,0
1061,MDD-HC,SBCW,ACC_pre,Frontal_Sup_2,0
1061,MDD-HC,SBCW,ACC_sup,Frontal_Sup_2,0
1061,MDD-HC,SBCW,Frontal_Sup_2,VTA,0
1061,MDD-HC,SBCW,Frontal_Sup_2,SN_pc,0
1061,MDD-HC,SBCW,Frontal_Sup_2,SN_pr,0
1061,MDD-HC,SBCW,Frontal_Sup_2,Red_N,0
1061,MDD-HC,SBCW,Frontal_Sup_2,Thalamus,0
1061,MDD-HC,SBCW,Frontal_Sup_2,Vermis_1_2,0
1061,MDD-HC,SBCW,Frontal_Sup_2,Vermis_4_5,0
1061,MDD-HC,SBCW,Frontal_Sup_2,Vermis_10,0
1061,MDD-HC,SBCW,Frontal_Sup_2,Raphe_M,0
1061,MDD-HC,SBCW,Frontal_Mid_2,Frontal_Mid_2,0
1061,MDD-HC,SBCW,Frontal_Inf_Oper,Frontal_Mid_2,0
1061,MDD-HC,SBCW,Frontal_Inf_Tri,Frontal_Mid_2,0
1061,MDD-HC,SBCW,Frontal_Inf_Orb_2,Frontal_Mid_2,0
1061,MDD-HC,SBCW,Frontal_Mid_2,Supp_Motor_Area,0
1061,MDD-HC,SBCW,Frontal_Mid_2,Frontal_Sup_Medial,0
1061,MDD-HC,SBCW,Frontal_Med_Orb,Frontal_Mid_2,0
1061,MDD-HC,SBCW,Frontal_Mid_2,Rectus,0
1061,MDD-HC,SBCW,Frontal_Mid_2,OFCmed,0
1061,MDD-HC,SBCW,Frontal_Mid_2,OFCant,0
1061,MDD-HC,SBCW,Frontal_Mid_2,OFCpost,0
1061,MDD-HC,SBCW,Frontal_Mid_2,OFClat,0
1061,MDD-HC,SBCW,Frontal_Mid_2,Insula,0
1061,MDD-HC,SBCW,Cingulate_Mid,Frontal_Mid_2,0
1061,MDD-HC,SBCW,Cingulate_Post,Frontal_Mid_2,0
1061,MDD-HC,SBCW,Frontal_Mid_2,Hippocampus,0
1061,MDD-HC,SBCW,Frontal_Mid_2,ParaHippocampal,0
1061,MDD-HC,SBCW,Frontal_Mid_2,Parietal_Inf,0
1061,MDD-HC,SBCW,Frontal_Mid_2,SupraMarginal,0
1061,MDD-HC,SBCW,Angular,Frontal_Mid_2,0
1061,MDD-HC,SBCW,Frontal_Mid_2,Precuneus,0
1061,MDD-HC,SBCW,Caudate,Frontal_Mid_2,0
1061,MDD-HC,SBCW,Frontal_Mid_2,Putamen,0
1061,MDD-HC,SBCW,Frontal_Mid_2,Pallidum,0
1061,MDD-HC,SBCW,Frontal_Mid_2,Temporal_Pole_Sup,0
1061,MDD-HC,SBCW,Frontal_Mid_2,Temporal_Mid,0
1061,MDD-HC,SBCW,Frontal_Mid_2,Temporal_Pole_Mid,0
1061,MDD-HC,SBCW,Frontal_Mid_2,Temporal_Inf,0
1061,MDD-HC,SBCW,Cerebellum_Crus1,Frontal_Mid_2,0
1061,MDD-HC,SBCW,Cerebellum_Crus2,Frontal_Mid_2,0
1061,MDD-HC,SBCW,Cerebellum_3,Frontal_Mid_2,0
1061,MDD-HC,SBCW,Cerebellum_6,Frontal_Mid_2,0
1061,MDD-HC,SBCW,Cerebellum_7b,Frontal_Mid_2,0
1061,MDD-HC,SBCW,Cerebellum_9,Frontal_Mid_2,0
1061,MDD-HC,SBCW,Cerebellum_10,Frontal_Mid_2,0
1061,MDD-HC,SBCW,ACC_sub,Frontal_Mid_2,0
1061,MDD-HC,SBCW,ACC_pre,Frontal_Mid_2,0
1061,MDD-HC,SBCW,ACC_sup,Frontal_Mid_2,0
1061,MDD-HC,SBCW,Frontal_Mid_2,VTA,0
1061,MDD-HC,SBCW,Frontal_Mid_2,SN_pc,0
1061,MDD-HC,SBCW,Frontal_Mid_2,SN_pr,0
1061,MDD-HC,SBCW,Frontal_Mid_2,Red_N,0
1061,MDD-HC,SBCW,Frontal_Mid_2,Thalamus,0
1061,MDD-HC,SBCW,Frontal_Mid_2,Vermis_1_2,0
1061,MDD-HC,SBCW,Frontal_Mid_2,Vermis_4_5,0
1061,MDD-HC,SBCW,Frontal_Mid_2,Vermis_10,0
1061,MDD-HC,SBCW,Frontal_Mid_2,Raphe_M,0
1061,MDD-HC,SBCW,Frontal_Inf_Oper,Frontal_Inf_Oper,0
1061,MDD-HC,SBCW,Frontal_Inf_Oper,Frontal_Inf_Tri,0
1061,MDD-HC,SBCW,Frontal_Inf_Oper,Frontal_Inf_Orb_2,0
1061,MDD-HC,SBCW,Frontal_Inf_Oper,Supp_Motor_Area,0
1061,MDD-HC,SBCW,Frontal_Inf_Oper,Frontal_Sup_Medial,0
1061,MDD-HC,SBCW,Frontal_Inf_Oper,Frontal_Med_Orb,0
1061,MDD-HC,SBCW,Frontal_Inf_Oper,Rectus,0
1061,MDD-HC,SBCW,Frontal_Inf_Oper,OFCmed,0
1061,MDD-HC,SBCW,Frontal_Inf_Oper,OFCant,0
1061,MDD-HC,SBCW,Frontal_Inf_Oper,OFCpost,0
1061,MDD-HC,SBCW,Frontal_Inf_Oper,OFClat,0
1061,MDD-HC,SBCW,Frontal_Inf_Oper,Insula,0
1061,MDD-HC,SBCW,Cingulate_Mid,Frontal_Inf_Oper,0
1061,MDD-HC,SBCW,Cingulate_Post,Frontal_Inf_Oper,0
1061,MDD-HC,SBCW,Frontal_Inf_Oper,Hippocampus,0
1061,MDD-HC,SBCW,Frontal_Inf_Oper,ParaHippocampal,0
1061,MDD-HC,SBCW,Frontal_Inf_Oper,Parietal_Inf,0
1061,MDD-HC,SBCW,Frontal_Inf_Oper,SupraMarginal,0
1061,MDD-HC,SBCW,Angular,Frontal_Inf_Oper,0
1061,MDD-HC,SBCW,Frontal_Inf_Oper,Precuneus,0
1061,MDD-HC,SBCW,Caudate,Frontal_Inf_Oper,0
1061,MDD-HC,SBCW,Frontal_Inf_Oper,Putamen,0
1061,MDD-HC,SBCW,Frontal_Inf_Oper,Pallidum,0
1061,MDD-HC,SBCW,Frontal_Inf_Oper,Temporal_Pole_Sup,0
1061,MDD-HC,SBCW,Frontal_Inf_Oper,Temporal_Mid,0
1061,MDD-HC,SBCW,Frontal_Inf_Oper,Temporal_Pole_Mid,0
1061,MDD-HC,SBCW,Frontal_Inf_Oper,Temporal_Inf,0
1061,MDD-HC,SBCW,Cerebellum_Crus1,Frontal_Inf_Oper,0
1061,MDD-HC,SBCW,Cerebellum_Crus2,Frontal_Inf_Oper,0
1061,MDD-HC,SBCW,Cerebellum_3,Frontal_Inf_Oper,0
1061,MDD-HC,SBCW,Cerebellum_6,Frontal_Inf_Oper,0
1061,MDD-HC,SBCW,Cerebellum_7b,Frontal_Inf_Oper,0
1061,MDD-HC,SBCW,Cerebellum_9,Frontal_Inf_Oper,0
1061,MDD-HC,SBCW,Cerebellum_10,Frontal_Inf_Oper,0
1061,MDD-HC,SBCW,ACC_sub,Frontal_Inf_Oper,0
1061,MDD-HC,SBCW,ACC_pre,Frontal_Inf_Oper,0
1061,MDD-HC,SBCW,ACC_sup,Frontal_Inf_Oper,0
1061,MDD-HC,SBCW,Frontal_Inf_Oper,VTA,0
1061,MDD-HC,SBCW,Frontal_Inf_Oper,SN_pc,0
1061,MDD-HC,SBCW,Frontal_Inf_Oper,SN_pr,0
1061,MDD-HC,SBCW,Frontal_Inf_Oper,Red_N,0
1061,MDD-HC,SBCW,Frontal_Inf_Oper,Thalamus,0
1061,MDD-HC,SBCW,Frontal_Inf_Oper,Vermis_1_2,0
1061,MDD-HC,SBCW,Frontal_Inf_Oper,Vermis_4_5,0
1061,MDD-HC,SBCW,Frontal_Inf_Oper,Vermis_10,0
1061,MDD-HC,SBCW,Frontal_Inf_Oper,Raphe_M,0
1061,MDD-HC,SBCW,Frontal_Inf_Tri,Frontal_Inf_Tri,0
1061,MDD-HC,SBCW,Frontal_Inf_Orb_2,Frontal_Inf_Tri,0
1061,MDD-HC,SBCW,Frontal_Inf_Tri,Supp_Motor_Area,0
1061,MDD-HC,SBCW,Frontal_Inf_Tri,Frontal_Sup_Medial,0
1061,MDD-HC,SBCW,Frontal_Inf_Tri,Frontal_Med_Orb,0
1061,MDD-HC,SBCW,Frontal_Inf_Tri,Rectus,0
1061,MDD-HC,SBCW,Frontal_Inf_Tri,OFCmed,0
1061,MDD-HC,SBCW,Frontal_Inf_Tri,OFCant,0
1061,MDD-HC,SBCW,Frontal_Inf_Tri,OFCpost,0
1061,MDD-HC,SBCW,Frontal_Inf_Tri,OFClat,0
1061,MDD-HC,SBCW,Frontal_Inf_Tri,Insula,0
1061,MDD-HC,SBCW,Cingulate_Mid,Frontal_Inf_Tri,0
1061,MDD-HC,SBCW,Cingulate_Post,Frontal_Inf_Tri,0
1061,MDD-HC,SBCW,Frontal_Inf_Tri,Hippocampus,0
1061,MDD-HC,SBCW,Frontal_Inf_Tri,ParaHippocampal,0
1061,MDD-HC,SBCW,Frontal_Inf_Tri,Parietal_Inf,0
1061,MDD-HC,SBCW,Frontal_Inf_Tri,SupraMarginal,0
1061,MDD-HC,SBCW,Angular,Frontal_Inf_Tri,0
1061,MDD-HC,SBCW,Frontal_Inf_Tri,Precuneus,0
1061,MDD-HC,SBCW,Caudate,Frontal_Inf_Tri,0
1061,MDD-HC,SBCW,Frontal_Inf_Tri,Putamen,0
1061,MDD-HC,SBCW,Frontal_Inf_Tri,Pallidum,0
1061,MDD-HC,SBCW,Frontal_Inf_Tri,Temporal_Pole_Sup,0
1061,MDD-HC,SBCW,Frontal_Inf_Tri,Temporal_Mid,0
1061,MDD-HC,SBCW,Frontal_Inf_Tri,Temporal_Pole_Mid,0
1061,MDD-HC,SBCW,Frontal_Inf_Tri,Temporal_Inf,0
1061,MDD-HC,SBCW,Cerebellum_Crus1,Frontal_Inf_Tri,0
1061,MDD-HC,SBCW,Cerebellum_Crus2,Frontal_Inf_Tri,0
1061,MDD-HC,SBCW,Cerebellum_3,Frontal_Inf_Tri,0
1061,MDD-HC,SBCW,Cerebellum_6,Frontal_Inf_Tri,0
1061,MDD-HC,SBCW,Cerebellum_7b,Frontal_Inf_Tri,0
1061,MDD-HC,SBCW,Cerebellum_9,Frontal_Inf_Tri,0
1061,MDD-HC,SBCW,Cerebellum_10,Frontal_Inf_Tri,0
1061,MDD-HC,SBCW,ACC_sub,Frontal_Inf_Tri,0
1061,MDD-HC,SBCW,ACC_pre,Frontal_Inf_Tri,0
1061,MDD-HC,SBCW,ACC_sup,Frontal_Inf_Tri,0
1061,MDD-HC,SBCW,Frontal_Inf_Tri,VTA,0
1061,MDD-HC,SBCW,Frontal_Inf_Tri,SN_pc,0
1061,MDD-HC,SBCW,Frontal_Inf_Tri,SN_pr,0
1061,MDD-HC,SBCW,Frontal_Inf_Tri,Red_N,0
1061,MDD-HC,SBCW,Frontal_Inf_Tri,Thalamus,0
1061,MDD-HC,SBCW,Frontal_Inf_Tri,Vermis_1_2,0
1061,MDD-HC,SBCW,Frontal_Inf_Tri,Vermis_4_5,0
1061,MDD-HC,SBCW,Frontal_Inf_Tri,Vermis_10,0
1061,MDD-HC,SBCW,Frontal_Inf_Tri,Raphe_M,0
1061,MDD-HC,SBCW,Frontal_Inf_Orb_2,Frontal_Inf_Orb_2,0
1061,MDD-HC,SBCW,Frontal_Inf_Orb_2,Supp_Motor_Area,0
1061,MDD-HC,SBCW,Frontal_Inf_Orb_2,Frontal_Sup_Medial,0
1061,MDD-HC,SBCW,Frontal_Inf_Orb_2,Frontal_Med_Orb,0
1061,MDD-HC,SBCW,Frontal_Inf_Orb_2,Rectus,0
1061,MDD-HC,SBCW,Frontal_Inf_Orb_2,OFCmed,0
1061,MDD-HC,SBCW,Frontal_Inf_Orb_2,OFCant,0
1061,MDD-HC,SBCW,Frontal_Inf_Orb_2,OFCpost,0
1061,MDD-HC,SBCW,Frontal_Inf_Orb_2,OFClat,0
1061,MDD-HC,SBCW,Frontal_Inf_Orb_2,Insula,0
1061,MDD-HC,SBCW,Cingulate_Mid,Frontal_Inf_Orb_2,0
1061,MDD-HC,SBCW,Cingulate_Post,Frontal_Inf_Orb_2,0
1061,MDD-HC,SBCW,Frontal_Inf_Orb_2,Hippocampus,0
1061,MDD-HC,SBCW,Frontal_Inf_Orb_2,ParaHippocampal,0
1061,MDD-HC,SBCW,Frontal_Inf_Orb_2,Parietal_Inf,0
1061,MDD-HC,SBCW,Frontal_Inf_Orb_2,SupraMarginal,0
1061,MDD-HC,SBCW,Angular,Frontal_Inf_Orb_2,0
1061,MDD-HC,SBCW,Frontal_Inf_Orb_2,Precuneus,0
1061,MDD-HC,SBCW,Caudate,Frontal_Inf_Orb_2,0
1061,MDD-HC,SBCW,Frontal_Inf_Orb_2,Putamen,0
1061,MDD-HC,SBCW,Frontal_Inf_Orb_2,Pallidum,0
1061,MDD-HC,SBCW,Frontal_Inf_Orb_2,Temporal_Pole_Sup,0
1061,MDD-HC,SBCW,Frontal_Inf_Orb_2,Temporal_Mid,0
1061,MDD-HC,SBCW,Frontal_Inf_Orb_2,Temporal_Pole_Mid,0
1061,MDD-HC,SBCW,Frontal_Inf_Orb_2,Temporal_Inf,0
1061,MDD-HC,SBCW,Cerebellum_Crus1,Frontal_Inf_Orb_2,0
1061,MDD-HC,SBCW,Cerebellum_Crus2,Frontal_Inf_Orb_2,0
1061,MDD-HC,SBCW,Cerebellum_3,Frontal_Inf_Orb_2,0
1061,MDD-HC,SBCW,Cerebellum_6,Frontal_Inf_Orb_2,0
1061,MDD-HC,SBCW,Cerebellum_7b,Frontal_Inf_Orb_2,0
1061,MDD-HC,SBCW,Cerebellum_9,Frontal_Inf_Orb_2,0
1061,MDD-HC,SBCW,Cerebellum_10,Frontal_Inf_Orb_2,0
1061,MDD-HC,SBCW,ACC_sub,Frontal_Inf_Orb_2,0
1061,MDD-HC,SBCW,ACC_pre,Frontal_Inf_Orb_2,0
1061,MDD-HC,SBCW,ACC_sup,Frontal_Inf_Orb_2,0
1061,MDD-HC,SBCW,Frontal_Inf_Orb_2,VTA,0
1061,MDD-HC,SBCW,Frontal_Inf_Orb_2,SN_pc,0
1061,MDD-HC,SBCW,Frontal_Inf_Orb_2,SN_pr,0
1061,MDD-HC,SBCW,Frontal_Inf_Orb_2,Red_N,0
1061,MDD-HC,SBCW,Frontal_Inf_Orb_2,Thalamus,0
1061,MDD-HC,SBCW,Frontal_Inf_Orb_2,Vermis_1_2,0
1061,MDD-HC,SBCW,Frontal_Inf_Orb_2,Vermis_4_5,0
1061,MDD-HC,SBCW,Frontal_Inf_Orb_2,Vermis_10,0
1061,MDD-HC,SBCW,Frontal_Inf_Orb_2,Raphe_M,0
1061,MDD-HC,SBCW,Supp_Motor_Area,Supp_Motor_Area,0
1061,MDD-HC,SBCW,Frontal_Sup_Medial,Supp_Motor_Area,0
1061,MDD-HC,SBCW,Frontal_Med_Orb,Supp_Motor_Area,0
1061,MDD-HC,SBCW,Rectus,Supp_Motor_Area,0
1061,MDD-HC,SBCW,OFCmed,Supp_Motor_Area,0
1061,MDD-HC,SBCW,OFCant,Supp_Motor_Area,0
1061,MDD-HC,SBCW,OFCpost,Supp_Motor_Area,0
1061,MDD-HC,SBCW,OFClat,Supp_Motor_Area,0
1061,MDD-HC,SBCW,Insula,Supp_Motor_Area,0
1061,MDD-HC,SBCW,Cingulate_Mid,Supp_Motor_Area,0
1061,MDD-HC,SBCW,Cingulate_Post,Supp_Motor_Area,0
1061,MDD-HC,SBCW,Hippocampus,Supp_Motor_Area,0
1061,MDD-HC,SBCW,ParaHippocampal,Supp_Motor_Area,0
1061,MDD-HC,SBCW,Parietal_Inf,Supp_Motor_Area,0
1061,MDD-HC,SBCW,Supp_Motor_Area,SupraMarginal,0
